dateonunit_date,UnitName,Susceptible,Colonized,Infected,SusceptibleX,SusceptibleX_vanc,SusceptibleX_all,SusceptibleX_ppi,admission,discharge,coe_score,ltachsnf,loshrscalc,isolationorder4,female,age,inpatient_days_prior,inpatient_icu_days_prior,priorencounters365,HCW_contacts,practitioner_contacts,nursing_contacts,unknown_contacts,therapist_contacts,tech_contacts,other_contacts,hcwconnectionsnew,therapistconnsnew,practitionerconnsnew,nursingconnsnew,otherconnsnew,techconnsnew,unknownconnsnew,unknownconnsnew_vre365,techconnsnew_vre365,otherconnsnew_vre365,nursingconnsnew_vre365,therapistconnsnew_vre365,practitionerconnsnew_vre365,hcwconnectionsnew_vre365,N,transfer
4/5/1962,INTUnit5,12,0,0,7,3,7,5,5,3,0.0,0.083333336,35.08333206,0.0,0.400000006,51.20000076,2.708333333,,2.3333332540000002,26.5,1.166666667,20.25,0.166666667,1.9166666669999999,1.8333333330000001,1.166666667,7.1,0.8,0.0,5.6,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,-4.0
4/6/1962,INTUnit5,9,1,0,6,4,6,4,1,2,0.0,0.10000000099999999,33.24166489,0.10000000099999999,1.0,55.0,,,3.0,30.2,0.4,24.4,0.3,2.5,2.5,0.1,7.1111111110000005,1.333333333,0.0,5.222222222,0.0,0.5555555560000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,-1.0
4/7/1962,INTUnit5,7,1,0,5,5,5,4,0,2,,0.125,45.26666641,0.0,,,,,2.75,26.0,2.75,18.625,0.0,2.625,1.625,0.375,4.285714286,1.142857143,0.0,3.0,0.0,0.14285714300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.0
4/8/1962,INTUnit5,7,2,0,4,4,4,3,3,2,0.0,0.111111112,100.5583344,0.111111112,0.666666687,46.66666794,6.903472207999999,,2.4444444180000002,33.55555556,1.111111111,23.0,0.222222222,3.111111111,2.444444444,3.666666667,3.777777778,1.4444444440000002,0.0,1.6666666669999999,0.111111111,0.5555555560000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-1.0
4/9/1962,INTUnit5,7,2,0,5,3,5,3,2,3,0.0,0.0,92.62777709999999,0.0,0.0,70.0,,,1.2222222090000001,36.22222222,0.666666667,28.77777778,0.5555555560000001,3.222222222,2.333333333,0.666666667,8.5,1.625,0.0,6.25,0.0,0.5,0.125,0.0,0.0,0.0,1.25,0.625,0.0,1.875,9,2.0
4/10/1962,INTUnit5,9,1,0,6,4,6,1,4,4,0.75,0.10000000099999999,54.77083206,0.0,0.5,65.0,9.6743055,,2.200000048,31.0,1.1,21.4,1.3,4.2,2.5,0.5,6.333333333,2.111111111,0.0,3.777777778,0.0,0.444444444,0.0,0.0,0.0,0.0,0.0,0.222222222,0.0,0.222222222,10,1.0
4/11/1962,INTUnit5,10,1,0,5,4,5,4,5,1,0.0,0.181818187,24.89999962,0.09090909400000001,0.400000006,57.79999924,11.8305555,4.616666625,3.0,28.09090909,0.818181818,20.54545455,0.636363636,2.0,2.454545455,1.636363636,5.5,0.6,0.0,4.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,-1.0
4/12/1962,INTUnit5,12,2,0,7,4,7,5,4,5,0.75,0.21428571600000001,93.43666077,0.071428575,0.25,56.5,14.96701385,1.829166667,3.357142925,29.21428571,1.642857143,21.28571429,0.857142857,2.214285714,2.357142857,0.857142857,5.285714286,0.9285714290000001,0.0,4.0,0.14285714300000002,0.214285714,0.0,0.0,0.0,0.0,0.28571428600000004,0.071428571,0.0,0.35714285700000004,14,-3.0
4/13/1962,INTUnit5,9,1,0,7,3,7,3,1,2,8.0,0.10000000099999999,118.63333130000001,0.10000000099999999,1.0,62.0,30.92708325,3.510416625,4.1999998089999995,33.7,0.3,27.5,0.0,3.6,2.3,0.0,9.4,2.0,0.0,7.0,0.0,0.4,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.9,10,1.0
4/14/1962,INTUnit5,9,1,0,8,3,8,5,2,4,1.5,0.10000000099999999,53.26666641,0.10000000099999999,0.0,38.0,4.431249958,,4.1999998089999995,32.8,0.5,25.7,0.5,2.2,2.5,1.4,7.4,0.8,0.0,6.1,0.1,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,10,2.0
4/15/1962,INTUnit5,10,0,0,7,4,7,4,4,3,0.0,0.0,33.60555649,0.10000000099999999,0.25,59.75,19.14305552,,4.3000001910000005,31.7,2.0,22.1,1.1,2.6,2.8,1.1,5.2,1.2,0.0,3.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0
4/16/1962,INTUnit5,9,1,1,4,1,4,2,4,2,0.25,0.0,16.31666565,0.0,0.5,65.75,0.125,,3.0,33.81818182,0.9090909090000001,23.36363636,2.727272727,2.363636364,1.9090909090000001,2.545454545,5.5,1.1,0.0,3.8,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.5,11,0.0
4/17/1962,INTUnit5,11,1,1,6,1,6,5,4,4,0.25,0.0,43.96250153,0.0,0.75,57.25,,,1.615384579,31.53846154,2.0,23.07692308,1.0,2.692307692,1.769230769,1.0,7.666666667,2.416666667,0.5,4.5,0.0,0.25,0.0,0.0,0.0,0.0,0.666666667,1.166666667,0.25,2.083333333,13,-2.0
4/18/1962,INTUnit5,9,1,1,6,2,6,5,2,3,0.0,0.0,36.71666718,0.0,0.0,54.0,6.990972208,,2.181818247,26.63636364,2.1818181819999998,19.18181818,0.090909091,1.636363636,1.2727272729999999,2.272727273,7.1111111110000005,0.666666667,1.333333333,4.555555556,0.0,0.5555555560000001,0.0,0.0,0.222222222,0.0,0.666666667,0.333333333,0.666666667,1.888888889,11,2.0
4/19/1962,INTUnit5,10,2,0,6,4,6,6,4,3,3.0,0.083333336,30.49444389,0.083333336,0.25,63.0,43.96423598,5.929166625,4.25,28.91666667,2.333333333,20.83333333,0.166666667,2.5,2.25,0.833333333,8.5,0.8,1.4,5.9,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.4,0.7,1.6,12,-3.0
4/20/1962,INTUnit5,7,3,0,5,3,5,4,1,3,0.0,0.10000000099999999,85.2277832,0.10000000099999999,1.0,56.0,11.67569442,,4.3000001910000005,31.9,1.8,25.1,0.5,2.4,1.9,0.2,6.8,1.0,0.0,4.8,0.1,0.9,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,10,-2.0
4/21/1962,INTUnit5,4,2,0,3,1,3,2,0,1,,0.0,88.01667023,0.0,,,,,0.666666687,34.16666667,0.333333333,29.16666667,0.0,1.5,2.833333333,0.333333333,8.4,0.8,0.0,6.8,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,6,4.0
4/22/1962,INTUnit5,7,2,0,5,2,5,5,4,3,4.25,0.111111112,40.73888779,0.111111112,0.25,50.5,27.07604153,5.177314778,4.8888888360000005,37.22222222,2.222222222,26.0,0.5555555560000001,4.0,3.5555555560000003,0.8888888890000001,6.625,1.5,1.125,3.25,0.0,0.75,0.0,0.0,0.125,0.0,0.5,0.0,0.125,0.75,9,-2.0
4/23/1962,INTUnit5,7,1,0,2,1,2,3,2,1,0.0,0.0,23.33333397,0.125,0.0,41.5,,,1.75,37.0,5.375,25.375,0.25,2.875,2.375,0.75,8.857142857000001,1.857142857,1.857142857,4.0,0.0,1.142857143,0.0,0.0,0.0,0.0,0.28571428600000004,0.0,0.0,0.28571428600000004,8,2.0
4/24/1962,INTUnit5,10,1,0,6,3,6,5,4,3,0.0,0.0,83.1444397,0.09090909400000001,0.25,74.75,15.53680546,1.654166625,0.8181818129999999,31.09090909,1.0,23.45454545,0.454545455,2.0,1.636363636,2.545454545,4.818181818,0.9090909090000001,0.0,3.454545455,0.0,0.454545455,0.0,0.0,0.0,0.0,0.181818182,0.0,0.0,0.181818182,11,-1.0
4/25/1962,INTUnit5,11,0,0,8,4,8,5,3,4,2.3333332540000002,0.0,37.32500076,0.09090909400000001,0.333333343,36.33333206,50.42430542,14.44999992,1.0,28.36363636,0.545454545,22.0,0.363636364,2.272727273,2.636363636,0.545454545,5.8,1.2,0.0,3.8,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1.0
4/26/1962,INTUnit5,11,0,0,8,3,8,5,4,5,2.5,0.09090909400000001,90.68000031,0.0,0.25,59.75,12.76620364,0.8435185,2.272727251,23.27272727,0.636363636,17.27272727,0.636363636,1.181818182,1.9090909090000001,1.636363636,3.875,0.25,0.0,3.375,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0
4/27/1962,INTUnit5,10,0,0,8,3,8,4,4,3,0.0,0.10000000099999999,47.03333282,0.0,0.5,59.75,6.713194417,,2.799999952,21.9,0.8,18.3,0.1,1.3,1.4,0.0,4.3,0.4,0.0,3.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,-3.0
4/28/1962,INTUnit5,8,0,0,7,3,7,3,1,5,0.0,0.125,70.55667114,0.0,0.0,55.0,6.013194417,,5.375,26.375,0.375,20.75,0.75,2.625,1.75,0.125,3.875,0.875,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0
4/29/1962,INTUnit5,5,0,0,4,1,4,2,2,1,0.0,0.0,46.31666565,0.0,1.0,41.5,0.563194438,,15.60000038,26.6,1.6,18.2,0.0,2.6,0.8,3.4,2.2,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.0
4/30/1962,INTUnit5,8,0,0,6,1,6,1,4,1,1.0,0.0,28.76666641,0.0,0.75,69.5,4.099305542,,10.625,32.5,4.125,21.875,0.0,2.75,1.0,2.75,4.8571428569999995,1.714285714,0.0,3.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0
5/1/1962,INTUnit5,11,0,0,7,2,7,3,4,4,0.0,0.0,42.125,0.0,0.5,60.75,,,8.181818007999999,23.18181818,2.363636364,16.0,0.181818182,0.636363636,3.0909090910000003,0.9090909090000001,4.6,0.2,0.4,3.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0
5/2/1962,INTUnit5,11,0,0,6,1,6,3,4,6,0.0,0.0,45.69722366,0.0,0.25,62.0,,,6.909090996000001,26.90909091,0.9090909090000001,19.54545455,0.545454545,1.8181818180000002,2.727272727,1.363636364,3.5,0.8,0.0,2.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5.0
5/3/1962,INTUnit5,14,0,0,9,1,9,4,9,5,0.333333343,0.0,29.19666672,0.0,0.333333343,48.33333206,6.397569417000001,,5.857142925,30.14285714,0.9285714290000001,21.57142857,0.5,2.714285714,2.642857143,1.785714286,4.692307692,1.076923077,0.0,3.230769231,0.0,0.384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,-9.0
5/4/1962,INTUnit5,9,0,0,7,1,7,4,0,4,,0.0,33.69583511,0.0,,,,,1.7777777909999999,26.0,0.333333333,20.66666667,0.333333333,2.777777778,1.111111111,0.7777777779999999,4.375,1.5,0.0,2.75,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.0
5/5/1962,INTUnit5,6,1,0,6,3,6,5,2,2,4.0,0.14285714900000002,50.08333206,0.14285714900000002,0.0,62.5,28.38611104,8.336111062,2.285714388,33.71428571,0.428571429,27.28571429,0.0,3.714285714,2.142857143,0.14285714300000002,3.714285714,1.857142857,0.0,1.857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571,0.0,0.571428571,7,1.0
5/6/1962,INTUnit5,7,1,0,6,2,6,4,3,2,0.0,0.125,75.18333435,0.25,0.0,38.66666794,0.928472167,,1.125,34.5,2.125,25.375,0.125,2.0,2.25,2.625,4.166666667,1.5,0.0,2.166666667,0.166666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,8,0.0
5/7/1962,INTUnit5,8,1,0,7,3,7,4,3,1,0.333333343,0.111111112,25.26666641,0.222222224,0.333333343,58.66666794,7.857291603999999,4.247916625,1.3333333729999999,33.11111111,2.444444444,23.55555556,0.111111111,2.111111111,3.4444444439999997,1.4444444440000002,6.75,0.75,0.0,4.75,0.125,1.125,0.0,0.0,0.5,0.0,1.375,0.125,0.0,2.0,9,-1.0
5/8/1962,INTUnit5,9,1,0,8,4,8,4,2,3,0.0,0.10000000099999999,30.60555649,0.200000003,0.0,79.0,,,1.600000024,32.4,3.0,22.5,0.1,3.7,2.9,0.2,6.8,1.7,0.4,3.9,0.0,0.8,0.0,0.0,0.1,0.0,0.4,0.7,0.0,1.2,10,2.0
5/9/1962,INTUnit5,10,1,0,6,4,6,4,4,3,0.75,0.09090909400000001,34.57777786,0.181818187,0.0,48.75,,,1.3636363740000002,29.0,2.363636364,18.81818182,0.272727273,2.9090909089999997,3.0,1.636363636,5.6363636360000005,0.545454545,0.727272727,4.090909091,0.0,0.272727273,0.0,0.0,0.0,0.0,0.454545455,0.272727273,0.0,0.727272727,11,1.0
5/10/1962,INTUnit5,12,1,0,7,3,7,6,5,4,0.800000012,0.07692308,45.65000153,0.230769232,0.800000012,62.79999924,12.06805552,,1.615384579,30.07692308,1.4615384619999998,22.46153846,0.23076923100000002,2.230769231,1.9230769230000002,1.769230769,5.846153846,0.615384615,0.153846154,4.769230769,0.0,0.307692308,0.0,0.0,0.076923077,0.0,1.230769231,0.0,0.0,1.307692308,13,-4.0
5/11/1962,INTUnit5,8,2,0,5,2,5,6,0,4,,0.0,30.32916641,0.300000012,,,,,1.200000048,30.1,0.1,26.4,0.1,1.6,1.9,0.0,7.777777778,1.222222222,0.0,6.0,0.0,0.5555555560000001,0.0,0.0,0.111111111,0.0,1.333333333,0.333333333,0.0,1.7777777780000001,10,1.0
5/12/1962,INTUnit5,5,2,0,4,3,4,4,1,0,0.0,0.0,,0.28571429800000003,0.0,53.0,,,0.7142857309999999,32.57142857,3.0,25.0,0.14285714300000002,3.428571429,1.0,0.0,5.857142857,1.714285714,0.0,3.857142857,0.0,0.28571428600000004,0.0,0.0,0.28571428600000004,0.0,0.28571428600000004,0.571428571,0.0,1.142857143,7,2.0
5/13/1962,INTUnit5,8,2,0,6,3,6,5,3,2,0.666666687,0.0,44.383331299999995,0.200000003,0.333333343,65.33333588,21.95069437,3.635416625,1.399999976,34.7,2.5,24.6,0.3,3.1,1.5,2.7,6.5,0.7,0.5,4.8,0.3,0.2,0.0,0.0,0.1,0.2,0.9,0.3,0.0,1.5,10,-1.0
5/14/1962,INTUnit5,8,2,0,6,2,6,3,2,2,0.0,0.0,31.54166794,0.10000000099999999,0.0,62.5,6.728472187,0.717361083,1.600000024,30.4,2.0,20.5,0.1,2.8,2.2,2.8,7.8,1.1,0.0,6.0,0.0,0.7,0.0,0.0,0.0,0.0,1.4,0.6,0.0,2.0,10,3.0
5/15/1962,INTUnit5,11,2,0,5,2,5,2,5,4,0.600000024,0.0,99.77500153,0.07692308,0.800000012,60.20000076,10.00555554,1.5625,2.2307691569999997,30.76923077,3.076923077,21.07692308,0.23076923100000002,2.8461538460000004,2.769230769,0.7692307690000001,5.692307692000001,0.7692307690000001,0.0,4.230769231,0.0,0.692307692,0.0,0.0,0.23076923100000002,0.0,0.615384615,0.23076923100000002,0.0,1.076923077,13,-5.0
5/16/1962,INTUnit5,7,2,0,2,1,2,2,0,3,,0.0,106.37222290000001,0.222222224,,,,,2.4444444180000002,29.44444444,0.111111111,24.22222222,0.0,2.888888889,2.222222222,0.0,5.222222222,1.0,0.0,3.777777778,0.0,0.444444444,0.0,0.0,0.0,0.0,0.444444444,0.333333333,0.0,0.7777777779999999,9,4.0
5/17/1962,INTUnit5,8,2,0,4,1,4,1,4,4,0.25,0.0,75.95417023,0.200000003,0.75,53.5,0.37222220799999994,,2.099999905,32.8,2.9,23.1,0.8,1.9,3.0,1.1,5.2,0.4,0.0,4.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,10,-3.0
5/18/1962,INTUnit5,6,1,0,3,2,3,1,1,4,0.0,0.0,39.57916641,0.28571429800000003,1.0,66.0,,,1.0,33.57142857,2.142857143,23.71428571,0.428571429,3.0,4.285714286,0.0,3.166666667,0.5,0.166666667,1.6666666669999999,0.0,0.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0
5/19/1962,INTUnit5,4,0,0,3,3,3,1,1,0,0.0,0.0,,0.5,0.0,40.0,,,0.0,45.25,3.5,34.5,0.0,4.5,2.75,0.0,4.333333333,1.333333333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0
5/20/1962,INTUnit5,6,0,0,4,3,4,5,2,1,0.0,0.0,33.11666489,0.333333343,0.0,69.5,0.300694417,,0.5,34.66666667,0.666666667,25.0,1.6666666669999999,3.833333333,2.166666667,1.333333333,2.0,1.5,0.0,0.333333333,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,-1.0
5/21/1962,INTUnit5,6,0,0,3,2,3,5,1,0,0.0,0.0,,0.333333343,1.0,66.0,0.550694417,0.550694417,1.1666666270000001,38.5,3.5,26.66666667,1.333333333,2.666666667,3.833333333,0.5,3.0,1.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5.0
5/22/1962,INTUnit5,12,0,0,9,3,9,7,6,3,0.0,0.0,37.17222214,0.166666672,0.666666687,60.16666794,4.026041646,,2.0833332540000002,28.0,1.8333333330000001,20.91666667,0.083333333,1.8333333330000001,1.8333333330000001,1.5,4.454545455,0.818181818,0.0,3.272727273,0.0,0.363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,-2.0
5/23/1962,INTUnit5,13,0,0,11,3,11,6,4,6,0.0,0.0,42.09444427,0.230769232,0.5,58.5,4.714583333,0.729166667,4.076922894,30.61538462,1.4615384619999998,22.53846154,0.384615385,2.538461538,2.384615385,1.307692308,4.923076923,0.307692308,0.076923077,4.153846154,0.0,0.384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2.0
5/24/1962,INTUnit5,13,0,0,12,4,12,6,6,4,0.0,0.0,25.32916641,0.230769232,0.5,61.33333206,2.955555542,,5.692307472,32.76923077,2.538461538,21.92307692,0.307692308,2.615384615,3.461538462,1.9230769230000002,7.416666667,1.166666667,0.0,5.666666667,0.0,0.583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,-5.0
5/25/1962,INTUnit5,10,0,0,9,3,9,5,1,5,0.0,0.0,23.40333366,0.300000012,1.0,58.0,,,7.0,27.9,0.1,23.2,0.3,2.2,2.1,0.0,7.875,1.375,0.0,5.25,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0
5/26/1962,INTUnit5,6,0,0,6,3,6,4,1,1,1.0,0.0,41.13333511,0.333333343,0.0,43.0,,,6.5,48.66666667,7.333333333,31.5,0.166666667,5.833333333,3.666666667,0.166666667,5.5,3.5,0.0,1.8333333330000001,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0
5/27/1962,INTUnit5,6,0,0,5,3,5,5,1,1,0.0,0.0,218.4333344,0.333333343,0.0,73.0,,,5.5,46.5,2.833333333,33.66666667,0.166666667,4.333333333,4.5,1.0,4.833333333,3.333333333,0.0,0.833333333,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0
5/28/1962,INTUnit5,6,1,0,5,4,5,5,2,0,2.0,0.0,,0.28571429800000003,0.5,65.0,8.582638792000001,2.5749999580000003,5.857142925,45.71428571,2.714285714,33.71428571,0.28571428600000004,4.428571429,3.714285714,0.857142857,6.285714286,3.142857143,0.0,2.5714285709999998,0.0,0.571428571,0.0,0.0,0.0,0.0,0.14285714300000002,0.0,0.0,0.14285714300000002,7,0.0
5/29/1962,INTUnit5,8,1,0,6,5,6,6,2,2,0.0,0.0,61.55833435,0.222222224,0.0,52.0,,,4.555555344,40.88888889,5.222222222,26.88888889,0.222222222,5.333333333,1.4444444440000002,1.7777777780000001,9.111111111,5.0,0.444444444,3.111111111,0.222222222,0.333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9,0.0
5/30/1962,INTUnit5,8,1,0,6,3,6,6,2,3,0.0,0.0,71.60555267,0.111111112,0.5,62.5,2.379861104,0.265972208,5.3333334919999995,34.11111111,2.222222222,24.33333333,0.222222222,4.666666667,2.111111111,0.5555555560000001,3.75,2.125,0.0,1.125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.625,9,-2.0
5/31/1962,INTUnit5,5,1,0,5,2,5,4,0,1,,0.0,23.11666679,0.166666672,,,,,2.0,41.83333333,0.833333333,33.16666667,0.166666667,4.166666667,1.8333333330000001,1.6666666669999999,4.666666667,2.833333333,0.0,1.5,0.166666667,0.166666667,0.0,0.0,0.0,0.0,0.166666667,0.833333333,0.0,1.0,6,1.0
6/1/1962,INTUnit5,4,2,0,4,2,4,4,1,1,10.0,0.0,63.41666794,0.166666672,1.0,37.0,46.25416637,12.42916658,4.6666665080000005,41.66666667,1.6666666669999999,27.83333333,0.5,4.833333333,4.5,2.333333333,3.666666667,3.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.333333333,0.0,0.0,1.0,0.0,1.333333333,6,0.0
6/2/1962,INTUnit5,4,2,0,4,2,4,3,1,1,0.0,0.0,25.66666603,0.166666672,0.0,66.0,,,5.0,40.16666667,1.333333333,30.0,0.0,3.333333333,3.666666667,1.8333333330000001,3.75,2.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,6,1.0
6/3/1962,INTUnit5,6,1,0,5,2,5,3,2,2,0.0,0.0,13.65833378,0.14285714900000002,0.0,57.5,0.7986110829999999,,2.0,41.71428571,4.285714286,27.42857143,0.14285714300000002,3.857142857,4.428571429,1.571428571,5.428571429,1.714285714,0.0,2.4285714290000002,0.14285714300000002,1.142857143,0.0,0.0,0.14285714300000002,0.0,0.428571429,0.428571429,0.0,1.0,7,4.0
6/4/1962,INTUnit5,10,1,0,8,2,8,1,6,2,0.0,0.09090909400000001,15.22500038,0.181818187,0.5,61.66666794,2.931249979,1.8680555419999998,3.181818247,31.90909091,4.181818182,22.63636364,0.181818182,1.9090909090000001,2.272727273,0.727272727,6.272727272999999,0.727272727,0.090909091,4.909090909,0.0,0.545454545,0.0,0.0,0.272727273,0.0,0.0,0.0,0.0,0.272727273,11,-3.0
6/5/1962,INTUnit5,11,1,0,10,3,10,2,3,5,2.6666667459999998,0.166666672,18.76000023,0.166666672,0.333333343,63.66666794,2.98171293,,3.333333254,31.16666667,0.833333333,24.41666667,0.166666667,3.0,2.166666667,0.583333333,5.0,1.5,0.083333333,3.083333333,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.083333333,0.0,0.083333333,12,1.0
